RT,Trial,Delay,Threat,PCode,Session,Block,Outcome
0.6162392999995063,1.0,1.5,1.0,0.0,0.0,0.0,0.0
0.4303264999998646,1.0,2.0,1.0,0.0,0.0,0.0,1.0
0.4005684999992809,0.0,1.5,1.0,0.0,0.0,0.0,0.0
1.811763300000166,0.0,1.5,1.0,0.0,0.0,0.0,0.0
0.5895509999991191,1.0,1.5,1.0,0.0,0.0,0.0,0.0
0.3252763000000414,1.0,2.0,1.0,0.0,0.0,1.0,1.0
0.35402760000033595,1.0,2.0,1.0,0.0,0.0,1.0,1.0
0.49427530000139086,1.0,2.0,1.0,0.0,0.0,1.0,1.0
2.00001119999979,0.0,2.0,1.0,0.0,0.0,1.0,1.0
2.00011479999921,0.0,2.5,1.0,0.0,0.0,1.0,1.0
2.000003299999662,0.0,2.5,0.0,0.0,0.0,2.0,1.0
0.29131600000073377,1.0,2.5,0.0,0.0,0.0,2.0,1.0
0.3403658999995969,1.0,1.5,0.0,0.0,0.0,2.0,1.0
2.0000043000000005,0.0,2.5,0.0,0.0,0.0,2.0,1.0
0.9374873000015214,1.0,2.0,0.0,0.0,0.0,2.0,0.0
0.7044882999998663,1.0,2.5,0.0,0.0,0.0,3.0,0.0
0.2900783000004594,1.0,2.5,0.0,0.0,0.0,3.0,1.0
2.0000036000001273,0.0,2.0,0.0,0.0,0.0,3.0,1.0
2.0000041000002966,0.0,1.5,0.0,0.0,0.0,3.0,1.0
0.27606980000018666,1.0,2.5,0.0,0.0,0.0,3.0,1.0
